lon,lat,d_20230101,d_20230115,d_20230129,d_20230212,d_20230226,d_20230312,d_20230326,d_20230409,d_20230423,d_20230507,d_20230521,d_20230604,d_20230618,d_20230702,d_20230716,d_20230730,d_20230813,d_20230827,d_20230910,d_20230924,d_20231008,d_20231022,d_20231105,d_20231119,d_20231203,d_20231217,d_20231231,d_20240114,d_20240128,d_20240211,d_20240225,d_20240310,d_20240324
4.98641,52.36001,0.6446476602663349,0.14329067238389548,0.17867459564141108,0.3669067033125276,0.7031156226662232,0.38795705171302175,0.8379960289044344,0.7400213620610989,0.33962969651662345,0.9441696999157261,0.8439139587253537,0.19447519985165174,0.5193332139966581,0.4397161376735016,0.001980805227588922,0.478840585627748,0.3014904859433609,0.9199152179394238,0.6447960406320254,0.588258088392268,0.24245751562217044,0.25777248894788285,0.5484064072226547,0.7194191541452705,0.6985121400969437,0.3436652629939416,0.4536318962376199,0.6817536021055698,0.17708591528316697,0.45559229744165997,0.541371692639041,0.38451442645225875,0.7068721108513353
4.98582,52.35996,0.6779698353878135,0.2773725089470591,0.9707440115412509,0.9331521386754883,0.3280830577118955,0.3453144063144584,0.8572527648062197,0.046338262260120944,0.01388600182255828,0.604591511167871,0.012977973961737277,0.642240557296785,0.4257825423450198,0.11475117076152841,0.5150080934223309,0.9681788224150341,0.4112108930039875,0.1472501445366008,0.12134259070484177,0.8733720871086192,0.4831172736386641,0.34850706484881433,0.016669973330603605,0.7375463309454086,0.230030480107541,0.18065370456082064,0.9481224886993199,0.04440930428942391,0.285737152799206,0.643506627067332,0.7467885628805775,0.04177250241348729,0.1856534101775087
4.98627,52.35973,0.5822226077925173,0.9819067188142158,0.00010794988663886951,0.48532275088294397,0.04930458032426399,0.7685846415124146,0.23310002038715893,0.28120353533076514,0.2794452879370617,0.7755815198352284,0.36462465839054903,0.5337067217294489,0.739454226526774,0.49725328479517683,0.09967902488282143,0.6079649787684497,0.5610669672946137,0.18196617552902639,0.928769242434949,0.3847925598393398,0.5999756708241951,0.8927995651220619,0.033169983664385616,0.5120258627151096,0.05045395977858924,0.9485019545627277,0.3198424475483608,0.14333031549703723,0.10204169468343716,0.1756511717285928,0.5631061770490903,0.14765452169101767,0.014200913676897575
4.98679,52.35957,0.7514291219707048,0.9359806331365556,0.30952642236934835,0.08368962220623832,0.3085389775984969,0.5780660239653903,0.2889118879334155,0.5465419908392073,0.2888803142515083,0.13508984127581714,0.31585826177626297,0.6976113092013674,0.47333393957966974,0.2733284176812343,0.06408580704321243,0.11486761640091514,0.06267527408336315,0.5368218542404002,0.728381333352564,0.1986806145750487,0.9206765430939603,0.6918646698325699,0.7856160331662566,0.5643468463670953,0.6063773882532001,0.30272876486001676,0.8987708007830828,0.4712780544806665,0.3680258870448472,0.893871035855924,0.7757715143896357,0.6468997035219587,0.9260772439886983
4.98622,52.35976,0.05942220535805143,0.8262270907518716,0.5313285028314053,0.5591336909427583,0.2116109085992628,0.14279813147562148,0.32359711117597356,0.09362967029246339,0.012032354052173733,0.6153294317636193,0.294414943962243,0.041222210497972145,0.16903576350140126,0.007836137917177854,0.13963424909130295,0.4119653381489712,0.7046867457548768,0.07622256699513663,0.49451943070798077,0.5236831676516503,0.6731019368029616,0.2456129561176843,0.40563608266856044,0.6742507151768867,0.6634032356805037,0.7070046943321271,0.2995868316220398,0.38928695578169126,0.3999506744515584,0.22308465773222297,0.7573213723283917,0.45927243521583705,0.4812826743121459
4.98705,52.35978,0.8004986413257855,0.890414728346507,0.5743502910497889,0.06691981376178069,0.7841017998917682,0.4877574903712003,0.04501363950817394,0.55398820268492,0.31955809987229666,0.9565022144444005,0.6505815023141212,0.08505208955802723,0.4487653802437046,0.18541341271010392,0.2909826003602598,0.4287793962195783,0.7628462787505733,0.9388071608517519,0.3928967899301742,0.1567888704211301,0.9397116185887775,0.30327361683764775,0.23017886987122627,0.7617866451543918,0.7657442149968816,0.9250242549165372,0.0002800485443159584,0.08627074059363737,0.5981415360747323,0.9552467131227194,0.4472892616463934,0.028275886043262033,0.07206567879174908
4.987,52.3599,0.48490005818153337,0.3036844238218048,0.26017763222162593,0.34642874088277464,0.7830702921687496,0.33330383949009634,0.9801990332195294,0.08866067721036741,0.8850739633162301,0.5479345464240584,0.3962953339542403,0.7515487084051432,0.776265247618048,0.6941468674404048,0.6673060062813136,0.8031738380298975,0.9143416541732854,0.8312600569460532,0.010273201119136877,0.6343060682546772,0.901530661159492,0.7149028261717327,0.3771842634880478,0.32530411446835616,0.553570552644722,0.9630670160163124,0.6261709908019369,0.8247281510619171,0.11891717184213824,0.5041603669879876,0.11031110360194807,0.3282501967580038,0.957851811581106
4.98614,52.35991,0.9151587885266305,0.6509492920333279,0.3299188142642786,0.3673546356140257,0.5426151525340948,0.8687668228122489,0.484068155211947,0.854784577194621,0.871992858763444,0.13486388442576047,0.8482367912476885,0.8812509025743979,0.7658031126842184,0.222170932355365,0.3393663028779651,0.2819809998149789,0.46372948876006537,0.5848467676554532,0.5182442440826697,0.4623111875029521,0.8565214603821162,0.6650780544731787,0.8543596472214068,0.4918352353375868,0.2751097582523284,0.7744186038966558,0.7969030622199342,0.4189599699596852,0.001737338702230029,0.7163011454618643,0.8367224319517689,0.7316324505410349,0.9709619407108275
4.98597,52.36011,0.3865315443415549,0.5295142275461788,0.4851355734929804,0.7537578564270727,0.0026270521903201116,0.6923168228963751,0.5961781857242628,0.6693925613284186,0.49576592596180136,0.42142901635882635,0.6179360378866575,0.7376534875217435,0.021651190329090797,0.5378130184207153,0.19675459913049975,0.1816011493126345,0.20003634589945307,0.5765700772977507,0.5865194182363255,0.9132721860935054,0.7657596618336867,0.29054742373001385,0.8561741173633525,0.31678686717795745,0.40030309238299366,0.4991970295350737,0.6172385608166421,0.8245738664615563,0.7730183587420228,0.5791687980247431,0.018172106494168117,0.43514002210023994,0.2921231523663901
4.98579,52.36015,0.38723108865018785,0.9459338516253297,0.9461740516162848,0.3990384170233414,0.11225982812247648,0.12425008488984757,0.8609878709967077,0.16175862881052283,0.09748361318739429,0.9126566617907808,0.5516415791566758,0.04907061449467087,0.5869193354295666,0.4955494715065899,0.3742120739425895,0.5688891902970812,0.16933275793944413,0.46133339167720744,0.22483529049622875,0.7101332884217916,0.3312882258362928,0.8421193881252014,0.9369896973104533,0.30102851661514274,0.669540135768872,0.45360126162437653,0.8730281699667122,0.987854023786208,0.719663817017746,0.903657968630105,0.8478509869534661,0.9343486067661619,0.49703564818511003
4.98669,52.35952,0.7318368344869914,0.32804618212274017,0.2958957461470745,0.5684791458350403,0.480593007248437,0.6595994423354056,0.8520788337003633,0.08007310308510374,0.8067663252670901,0.24368756935575364,0.6473611116592827,0.381142293354809,0.09653146447939498,0.39915520463986365,0.012861800978820837,0.12457324321316954,0.9792829689244495,0.8194804645870636,0.11732869180553185,0.13693809453638706,0.08145074236048411,0.7286527335874181,0.04186405199438947,0.8133167917314014,0.41242658069183225,0.8061221874155368,0.7037501963493172,0.37138342480013675,0.7177971800943651,0.3324339405887379,0.18838064100147434,0.62751863011107,0.6091230883731652
4.98587,52.35989,0.29115805607389533,0.3540146006531837,0.15426278419666306,0.3136730364033473,0.4753538430215323,0.7973344667159091,0.9211487914637367,0.576249300481169,0.7729682286187436,0.3442109761751251,0.6492509885159751,0.6536011035248633,0.9554116305017127,0.8518416965833592,0.6323029174751951,0.19609478175975892,0.9870381251019096,0.38808995901627763,0.3359392016894236,0.4238358948087807,0.018960551057794373,0.42115966275474903,0.9981206705222928,0.2735788309741116,0.7216161740652077,0.5614043934805842,0.760450655085867,0.04801278002274689,0.782619319086834,0.5545126854351304,0.4078754450872858,0.3017112753605471,0.23995318816724764
4.9868,52.36001,0.4084736526535001,0.07931626686430948,0.052833530604076806,0.7298900772823751,0.28496842277672507,0.5575088695555332,0.7437264866535951,0.9377581692320156,0.804350365018303,0.538729652485413,0.35420325114989326,0.7883997694262475,0.28520178093785387,0.4506039143644127,0.4569668603376723,0.638744877697229,0.00410580340222122,0.5002030637286163,0.5660706508121014,0.6054213639266854,0.9472716913019303,0.38673091311630536,0.8843527141736875,0.6557479206690194,0.565614311221082,0.13809893315149335,0.1340107616026489,0.8140869453692207,0.16338776280486011,0.29696865657296057,0.015969406252670848,0.0016916463987735053,0.707115480842357
4.9864,52.35972,0.014296834628515387,0.7646543640798189,0.936366424519934,0.07056803809073853,0.24998475242393148,0.27966151926068794,0.7276107176366188,0.6542281153992049,0.6388244515692038,0.5054029579359227,0.8910553749459073,0.6747402685888326,0.7171115825900103,0.6511779925956488,0.4511615333440949,0.8314574370939669,0.9362791864837205,0.8003144922045919,0.9047784089348228,0.7552952793424138,0.08746789723346271,0.2941249205006885,0.21169085411625344,0.6473873594757167,0.07666657693579582,0.7576579976211111,0.5876031990035426,0.04907547585278149,0.7711919077862789,0.3255468523835694,0.2186016011228754,0.6773345946114728,0.8915316020654617
4.98558,52.36024,0.061908020401310715,0.02487845571414038,0.6978435279596633,0.18135201953636526,0.7938884505613584,0.6396725619521288,0.6313248404398448,0.44522305836717047,0.003542907164191589,0.2557865998732811,0.43979869159501217,0.6311486674450767,0.7000611503369512,0.9213223866196893,0.26294625661959525,0.5996720559170027,0.847495186333463,0.24040411878749812,0.93594178073761,0.946784953337285,0.4218990058163903,0.9358729319295664,0.6952060173902018,0.8212398980725619,0.8960502965399646,0.15397826658639735,0.7120745728509862,0.19573446873251787,0.3837807836833811,0.30123893142322555,0.45870446508815177,0.048780392038311526,0.1217173928348273
4.98573,52.36002,0.5051127207613998,0.7613781935396139,0.23553945360458894,0.46248158963060404,0.22626166943392234,0.6940420593762914,0.20142746954387014,0.1657700550182678,0.43842039073057515,0.5410216312757326,0.6087124651891578,0.45674815646025435,0.7694867448046689,0.7753286285541608,0.3854865061676489,0.2837622195952676,0.925399343954263,0.618711878190919,0.436762822409562,0.5916511838798715,0.10615110785885751,0.2931559661226243,0.1580776632069445,0.1535797814157347,0.04158773159470264,0.6494900663010713,0.4293085414330653,0.6034827616969922,0.30664835265908974,0.9785503807228486,0.044720494609753914,0.4170640259198838,0.25758963710188854
4.9777,52.36427,0.09587235658446847,0.5310824994243465,0.8382891529071089,0.17953253454710083,0.7681645220952733,0.5502361734205333,0.6686862740117843,0.10378451388423582,0.8183256721469547,0.6494951549429498,0.50971549616645,0.35859139526371886,0.9160529389810577,0.5028094532858879,0.8719959930728972,0.3533120774438582,0.6239841126707125,0.34682741336375567,0.10528944936706541,0.31520480165242215,0.4198063449235734,0.3006416735650441,0.4945987626847187,0.2638720511869078,0.6995051852774575,0.36774402652985316,0.3924084457299716,0.788102394599361,0.7486214931398002,0.29920123013714395,0.8170575404223489,0.8626891620150096,0.5766767165635331
4.97581,52.36568,0.9202160198837608,0.939165108398979,0.7528261853278017,0.1654439354698528,0.7861236835174739,0.6139854459435468,0.3867731456093322,0.13520770395514337,0.9232774464118108,0.3701107058379547,0.6244847926559316,0.3132727416229274,0.795909662996033,0.8392445255470855,0.767758587854199,0.18104174239954218,0.9164186843132056,0.9466188292316519,0.3340399886098281,0.3311706620251801,0.7796548573410287,0.47147603134716665,0.09773192669965536,0.52862762739654,0.6316255129624162,0.3582487094389917,0.6580972014921705,0.2994503922199734,0.9480823675317149,0.43136928403604935,0.802066244304755,0.5793160985948506,0.3653418891197574
4.9762,52.36535,0.9254910701251388,0.6360758440415328,0.12033075117164738,0.2015575227220756,0.750396889507328,0.8986462059739919,0.49966664311776243,0.7946847433421049,0.9598853838554878,0.9319713920955502,0.725921497749881,0.7773042853096932,0.2536267618193023,0.4277486923928262,0.4936696411064796,0.9708659836723033,0.8887987300692808,0.7547916017787719,0.16511619832155955,0.839557203710149,0.31479122284132555,0.9865902547134939,0.7407177300776091,0.7757483229813831,0.908406681584704,0.22424484996222782,0.8330314215683672,0.2656261577664457,0.5032625279742127,0.5833892333149888,0.47920858599449767,0.9319982289398242,0.646518183376083
4.97642,52.36496,0.10601745058315726,0.1218239839031745,0.4253891946937567,0.8805336033738932,0.11596525227122023,0.061944869596496144,0.3143263981423593,0.7197268776757054,0.7684229115345342,0.2105373324151406,0.43823931351369394,0.6027379117006064,0.46348267615832417,0.41180593127239895,0.4403526235419365,0.49552957177151313,0.536824812290197,0.26871650591323504,0.06090554220195332,0.2085266202517817,0.21027910045993703,0.7960552117696744,0.08044176451036567,0.4026741204133949,0.47776631421231286,0.2498169575925424,0.11866546747670514,0.5465553860211398,0.0109882211768072,0.40889593196105156,0.6204458413034067,0.2132440123711845,0.4794081536143455
4.97724,52.36453,0.7420914541555758,0.40639552211714725,0.5343722022189965,0.21190532235991577,0.2559324431335356,0.10962389124439642,0.65982887019972,0.2707686287569232,0.02052235427046767,0.42926023758855636,0.16430127737964617,0.688137140718971,0.6053498272053457,0.07729478898647679,0.46176867385661935,0.3642833282421022,0.09175490719243629,0.04316291403141159,0.2829137114559859,0.03853121788635483,0.35013125802667666,0.5689715492575573,0.5475411818048366,0.6722530947624574,0.19003904125294713,0.4309801486895414,0.7284394026339326,0.9796781908721242,0.38392953638509764,0.8126662159131365,0.18999804382770014,0.8901413122512056,0.8060329455582901
4.97584,52.36552,0.799156535044782,0.23463143126914632,0.11402490222850747,0.32361662758320164,0.058865807205803256,0.3575763093397274,0.8338095305276437,0.2669651000642972,0.127982449501729,0.824972656132669,0.46381840297459775,0.1912504907600907,0.08551046924281802,0.35250259153322483,0.21426969026436715,0.39332779954278385,0.16322001557036114,0.9480204361706263,0.8115980558269688,0.012556326980235677,0.30058775571493923,0.5731226805729077,0.4034177118969833,0.1270246692810012,0.03476546361155208,0.08437675471695982,0.7589895038875717,0.6207406955427495,0.6710129373546015,0.15485570172915597,0.5111260942407697,0.2137570120344624,0.2845804537664339
4.97781,52.3645,0.6143225008258109,0.3093468160546262,0.1665240097730234,0.2847015508045778,0.7021399392653763,0.927577193198863,0.41725777988376156,0.8066849032672518,0.8513488928439539,0.1943011832601923,0.06102399494863364,0.9317194363325988,0.6322932127174652,0.1651895680906974,0.31946111843490155,0.3761974148185925,0.8295911932887362,0.4386763698047912,0.2269603660381695,0.5233976544736296,0.7871887327006697,0.35985032175276455,0.7250091907776751,0.11149721362400966,0.6903081617169711,0.04730611041988486,0.12652155111726493,0.6304208375401965,0.7919709689665839,0.7931426553684432,0.6051280008300813,0.3782340577350938,0.6047743180018705
4.97574,52.36558,0.2020500731893765,0.8148777152954595,0.2321683698883099,0.7164062332951431,0.5032336587290469,0.19746241702153478,0.42455230548040346,0.5769901856071433,0.5738044669126455,0.7905751939922193,0.04598654664805957,0.291665108484927,0.1725430908522203,0.3787601697611668,0.44510809986647204,0.035230085496932406,0.8406759272005716,0.9770536775436605,0.17156893112166716,0.9875223234293623,0.9910985743936503,0.8494645897424433,0.46381387582040634,0.3611144685227081,0.871363132008846,0.06928452891315695,0.06561517897545266,0.996721103083176,0.7863443250308494,0.11359333131202987,0.14097210950877836,0.043495036447887325,0.13104915425810593
4.97612,52.36546,0.33699389114719425,0.33319059625473846,0.8568598948004185,0.15778250832858276,0.39804788615218734,0.8010089927960934,0.6860924063943876,0.6516633208358601,0.37564923297253805,0.23769794014491452,0.3640232023404536,0.04105043028783939,0.6329739682152176,0.7385893579378036,0.8688717950754736,0.28733109560962244,0.16742241806174218,0.6004144993691158,0.5694999845162362,0.3314976843488383,0.8352286348299685,0.9550139199106074,0.8125350347105331,0.2951456398776171,0.5047755228770757,0.04918217785918633,0.6866244236234285,0.9038781241392227,0.6293297415660315,0.7173796162606538,0.39922689902415986,0.9574739926577043,0.23635058937047015
4.97715,52.36479,0.679223856023073,0.1092568976307613,0.6397646953083646,0.43597926995560843,0.8601352703636708,0.9178003758456844,0.19174443500334215,0.8100964611699144,0.525396212132224,0.48081973912260123,0.7756039541786848,0.9205414580711514,0.8448532477728763,0.6297197059329578,0.43980824721859113,0.3212687962905215,0.5424219554795616,0.46237161171856556,0.40787245405021266,0.21973560650989876,0.9607116213727732,0.82432585176335,0.6341282809179141,0.635317510241916,0.743256036827923,0.7172822081767852,0.37631891434239506,0.9339332224379858,0.5725519705153604,0.011242204178249504,0.14955714684275778,0.4761486199504382,0.9948730803423246
4.97743,52.36475,0.2248287192335764,0.9173145041710745,0.17868222984143056,0.16232283033405848,0.1808247075300261,0.20303472795352595,0.6076319874279332,0.46360561746132944,0.5080344907132448,0.7780719557167523,0.908747189502785,0.4005005069893829,0.07770333580698252,0.7497876641438428,0.7221351537501478,0.03484368541377281,0.8143389237260035,0.8355932455728087,0.6512325563084653,0.7348244218833655,0.6976230690739339,0.7667229720623183,0.25661394633505064,0.4733898339543382,0.14733475537041874,0.5909301743189249,0.15492215161878653,0.6417130792469434,0.7358427783953798,0.04884191697054718,0.2166761037442997,0.6683302922460909,0.508247956613211
4.97779,52.36465,0.1499260620012518,0.30572717848362574,0.008223311607190809,0.5679304290437764,0.5829276819357323,0.5437766224404388,0.17488071750142198,0.38456388557259535,0.4730336242479666,0.08204031526568323,0.40703378945596014,0.26083748548409225,0.8418539564234414,0.11525600331492991,0.9709000330686542,0.8448195427925775,0.031132395986901762,0.5413367747031268,0.5740649800866784,0.197770632581999,0.18825762787877298,0.8197840997278205,0.6576080642908737,0.9002899167264657,0.07683205932176917,0.28892615538415545,0.8312257547061567,0.5382937210946545,0.7115039672919785,0.08046437254735395,0.666569179433063,0.5557604297071485,0.0635382568907148
4.97628,52.36543,0.8799397737724556,0.6177686006353057,0.3767439969922709,0.5380733332178381,0.4182488223141507,0.954822763385865,0.7297204638522057,0.9884579866853989,0.7555457488393373,0.16994544436831627,0.21280655671429594,0.6608266780085247,0.8795147414355753,0.11414234269880741,0.8941857335303438,0.5015912665733656,0.9405390321759143,0.24567480912183315,0.6360777665139942,0.25749026471377523,0.09995679930424928,0.4940566915688721,0.5753146539888981,0.4507368429431694,0.632865126635971,0.6312749000538806,0.710767413305158,0.6790998639208758,0.6512241293583761,0.7845241025088772,0.01715444999343574,0.875767214434316,0.8837839496157253
4.97564,52.36546,0.8045216416124895,0.3382258752486186,0.08949027498626183,0.5101634116073971,0.5835804228288133,0.9053362649755717,0.07988439405894843,0.48614758910055345,0.6227173239730299,0.6072075546532751,0.32829408928776227,0.6147013010280914,0.0920784491728236,0.040021429167620304,0.04928669123081708,0.22200930272000718,0.3938470981684994,0.5180650784938695,0.16641083240452326,0.2931088768345662,0.5636013185440863,0.5486897608561071,0.2800378100913429,0.2697044900654033,0.801004485357498,0.7882139437205627,0.9658704829853775,0.2691795050063468,0.5679156479040643,0.8788787412672984,0.24818056426906798,0.29092554418670524,0.7682848338958649
4.97636,52.36525,0.8666583465112419,0.1305847025694178,0.9939503808461525,0.26051868344030105,0.6329778170647116,0.1537487088112014,0.7402027933615394,0.6131427356665314,0.8410085529586216,0.3991912837520195,0.5167939765984347,0.9895432840585282,0.6078665157706338,0.7549604170194735,0.9432722510433289,0.3045313906621909,0.5335854152718659,0.3482648601569046,0.9375611248594596,0.14653334283139685,0.5710879443861225,0.06770313896310964,0.12329580242450133,0.029072305398344045,0.04352583370394003,0.33497721877109177,0.47552880583071677,0.07985818682215928,0.34869014468818693,0.21892336689105807,0.6611024424418627,0.10783064721238222,0.49596986200611604
4.97579,52.36567,0.45711535915805346,0.7802172040446466,0.22639631232586555,0.2224308258596127,0.9669993132565636,0.1068313182830497,0.21346321711095895,0.7247174711953482,0.7798595862405211,0.6340996622571817,0.10591766397305724,0.7303517030021497,0.413439772818031,0.20757555597144683,0.06399462350733398,0.9722186893588778,0.4523831372876782,0.05791550245619159,0.2092324918755063,0.6579837042396781,0.7988844564815855,0.980568702171751,0.34937026397682625,0.2840842617177163,0.008855165582927205,0.3932690626684202,0.7497237808440289,0.8614218308382373,0.647513230377128,0.585238860310463,0.5797445677311862,0.9947043868267114,0.7453652791571909
4.97652,52.36498,0.4592815980205722,0.6387379717589358,0.7096654443989122,0.8346887881690175,0.8731368183585455,0.5011275845279484,0.7842311986946392,0.15332079741056714,0.20287865704755326,0.33165423114964265,0.6891776334975562,0.13761031682500768,0.08721087635493241,0.26003936256609583,0.890159767289144,0.009664007953994913,0.010102314897420861,0.23084058899602822,0.3548983385443546,0.291082356014023,0.22813255851405567,0.6927287674925612,0.41067408878773226,0.9255585252778301,0.10599181577413697,0.800161896271258,0.842126511927764,0.660528389185669,0.6922191811096059,0.5286704450563496,0.46454891795193387,0.4327719882078134,0.5934152115501822
4.97717,52.36471,0.8383734284575284,0.923665749849167,0.47848663167308325,0.018356844784881754,0.23184524542095208,0.30121283446359326,0.5461928001922685,0.5678325902376178,0.3816722792795848,0.9578351855118635,0.9207277160030843,0.21881173575972923,0.24870113088779977,0.0987249593041748,0.948868630872213,0.6497258489417497,0.7510042923567739,0.9312391561991054,0.31992628334103945,0.9896295023668219,0.3810923807948772,0.13459416444575056,0.1547023779631982,0.5957069047946651,0.12655401235692143,0.8120747377920351,0.7504965733062002,0.6791467864917198,0.9943227457270457,0.2436236302742325,0.7542754398487043,0.05496544228379663,0.8575389697803567
4.97588,52.36528,0.7932926169869204,0.018836551723803496,0.30901405668923154,0.5989762632218446,0.24716379636540498,0.1339930619332409,0.7498557009245144,0.07122720199647437,0.278500075691377,0.21376171710058445,0.22504599966646355,0.681808416769539,0.17512757122703038,0.49785300891492246,0.2578642668384662,0.27392615943339194,0.20402318868584335,0.52423508525948,0.05102304202372343,0.6979788995883417,0.7855751675451931,0.5451523174433476,0.014962579063178993,0.43652466244556676,0.005535971259717387,0.6121159048421041,0.557173078054848,0.7706476969769438,0.07717262603546704,0.7205734199815969,0.6212473323619723,0.9967140761652002,0.3997492086562434
4.97694,52.36471,0.47750953652197137,0.7017064039666062,0.523597494648147,0.007691168690049821,0.5294550066260041,0.8520494276819269,0.5710776115556511,0.9604202308379947,0.36680318772789766,0.9740760521259443,0.9897437609702763,0.6889983476602557,0.8661529328286942,0.765934179109763,0.3172227866719871,0.4479429194091974,0.6110645701977394,0.2168812253392305,0.5246667901642177,0.4793624004761826,0.047054040364615135,0.5272927512099187,0.3224222949496043,0.49062472294934056,0.18647485419722976,0.0157339378835345,0.4116152392150535,0.9737663607711237,0.8618414558271978,0.5071366845792905,0.3567380976636869,0.19730813275003678,0.6732205462366128
4.97621,52.36513,0.6747402820266936,0.7090922070997738,0.8996166182177839,0.17483278866759466,0.7480201967325494,0.6519905463526032,0.043797092854785835,0.5207471170088724,0.8763953283950864,0.37045105352561647,0.708584028641823,0.5551883710095908,0.7298092110210581,0.7636992076620316,0.6432136528490472,0.2703477086623769,0.3214540204351859,0.6036802479693961,0.4455704795346165,0.31654408577668713,0.7096360046916926,0.029568388343893748,0.8762747548777721,0.10683925871302768,0.9166579933112234,0.30077392833938,0.251892636533279,0.615218380477835,0.9444098131471227,0.9707359497772359,0.03188744107759889,0.2765707687344262,0.16968564474616388
4.9777,52.36449,0.023470179244886813,0.6854605270785186,0.6759254591637027,0.6929348297735338,0.5764430673665254,0.5743583692538367,0.7763431809415323,0.6780224452181394,0.2914310767756958,0.5616416776784356,0.48366525375616687,0.40793463980327915,0.5915645579139279,0.6970795699563928,0.9972969131314942,0.6347787148232259,0.4302394619412325,0.8320623414313227,0.2873107857477364,0.9509536084526431,0.9355267133179683,0.33971872979735906,0.2681865957766404,0.14629905174530744,0.5882461691707493,0.7417530987006146,0.8407950967603934,0.5891454977395254,0.010238360809604274,0.09193655539339907,0.2655911533228823,0.7917281617805115,0.398826994238914
4.9769,52.3648,0.8941112080595668,0.06041987249047731,0.4828826911455142,0.5651018218190375,0.2322056231443903,0.46210902335993187,0.008250816477528788,0.8669908566946429,0.9932054105791297,0.5769250020739346,0.3792207033592111,0.9290056813354131,0.7536282716055396,0.16499697060533625,0.9723554667031696,0.029558378046697142,0.5078590683135661,0.7644164366703665,0.7406052563349071,0.5532639563987554,0.6211449854084141,0.9741738555600515,0.6405197712730605,0.6996755552294299,0.80500712679917,0.16600449845166476,0.76484013744672,0.8075328803973719,0.8828102808736692,0.42802056865883586,0.11643407931079675,0.7793965895049653,0.6626684373804268
4.97593,52.36536,0.8231397916868034,0.9227976355945251,0.515717396791189,0.8296655000566033,0.9755136608099857,0.45505410390084877,0.7248504806494411,0.6896781385942413,0.5426797949397851,0.5905935183368107,0.17883177898698221,0.7615260217568488,0.34325456078543626,0.9003949399256567,0.978445404590414,0.3920256133350627,0.0004727390385074193,0.19612241390807605,0.011124561158044055,0.17057001430376206,0.8617818059626814,0.6017952033957515,0.9430936312011345,0.17090759194763017,0.7671743745787417,0.043955159275860245,0.8940035210868927,0.5530981984150155,0.8591309294897084,0.1656673191260869,0.12452482876539095,0.3810523019865405,0.7867443390183138
4.97755,52.36451,0.054630410608708435,0.2944080609904294,0.7631855108567989,0.6085406991963763,0.3533187800738976,0.5652111825110809,0.9356411454721049,0.6601001531494582,0.8154272667877125,0.3071313476140528,0.6808899649765038,0.6616079224603494,0.5348662976915691,0.5585054855892431,0.061504911964224696,0.4895644021889701,0.4814241931309554,0.6774082466881103,0.4329495077023633,0.3185191656335076,0.51175233525508,0.20001063879749836,0.7580315167938189,0.5728832196445401,0.27364728233357083,0.41219924304191147,0.14306049428963297,0.1458563596874236,0.8078193511089111,0.6280882895954005,0.6573145170366564,0.07309509866938402,0.9851472695205066
4.97637,52.36524,0.34905566699656887,0.2330075760571273,0.43090642897206144,0.9209282727783721,0.32829672336339777,0.9325920239302762,0.5128086635565294,0.0273912359680738,0.0881849292887199,0.0848333971137265,0.919298006005241,0.485917875448429,0.289067992000991,0.3010540601035513,0.4725380280605669,0.2504931595013222,0.7459284661368603,0.1149214064611006,0.7803211239525547,0.002301354024034863,0.2954876897118579,0.37760286122347975,0.6899614959252129,0.4686170614210744,0.19352689362316633,0.5205142497642854,0.8009681479020877,0.7816703195290822,0.38654666679125704,0.8818176838762032,0.06236438060338845,0.10794582853235479,0.027538857712659515
4.97733,52.36485,0.1863986003263569,0.5281466673089236,0.5807417332104063,0.21180841715867338,0.9126130991699797,0.6150019259967765,0.751707562912059,0.7406315592115701,0.629178266338967,0.5477524848175345,0.06804269787219885,0.28514627006395865,0.5164950005944866,0.336365384071046,0.38582768504374065,0.6119882932739366,0.16193843794231877,0.9855131798769905,0.5705698085036159,0.8320559296573862,0.6384093797807205,0.6251253899156373,0.41782006573209407,0.4565886968091041,0.6242302126598718,0.6602116590906925,0.41277384031666464,0.6024766392665585,0.7162384859358705,0.8874103139095784,0.8700903358506361,0.05543731839972299,0.002995051111075564
4.97703,52.3651,0.984005930176804,0.7788959270422466,0.48454185729989974,0.5654248966745778,0.7973003186292527,0.4490434578544473,0.15544958832564593,0.9647603065816888,0.15026611558594005,0.5848669515517957,0.22930284306352,0.9162190895296698,0.5553774572373111,0.7753104722899168,0.5232159868866907,0.041783820627666945,0.06052724767002471,0.6117181778717061,0.7989658569769796,0.0015637112031989808,0.7705076825639802,0.8218899847544852,0.39266794589525045,0.5317499491030915,0.002798007282661219,0.8125711623579882,0.5993770489968419,0.8071849617025161,0.6636640481641898,0.6217099513274152,0.9670152815551881,0.8775724445300205,0.12729284190177992
4.97599,52.36568,0.7846945709811549,0.1035645806218326,0.1863299429180172,0.5190461798691565,0.24412501124005337,0.8252176626715351,0.9866100745811912,0.9628968376451009,0.9902688964962245,0.8808837816352952,0.16304370223560205,0.9192300811281912,0.6478277929917198,0.06281410786058983,0.8576967781944762,0.8441522434708731,0.34386465712050895,0.5141594915103325,0.14788696412520763,0.002045194261097394,0.9856853310626047,0.47490081177568333,0.975495725122023,0.2745291290061832,0.4524813865783265,0.015771700391929433,0.6741622233963437,0.22344087585258132,0.6248235087987328,0.778728405539824,0.7275969083615156,0.44660121836110855,0.5837736992467597
